Male: American Indian or Alaska Native: 25-44 years,2000,24.5
Male: American Indian or Alaska Native: 25-44 years,2001,27.3
Male: American Indian or Alaska Native: 25-44 years,2002,26.2
Male: American Indian or Alaska Native: 25-44 years,2003,28.9
Male: American Indian or Alaska Native: 25-44 years,2004,29
Male: American Indian or Alaska Native: 25-44 years,2005,27
Male: American Indian or Alaska Native: 25-44 years,2006,23.3
Male: American Indian or Alaska Native: 25-44 years,2007,24.9
Male: American Indian or Alaska Native: 25-44 years,2008,22.7
Male: American Indian or Alaska Native: 25-44 years,2009,20.4
Male: American Indian or Alaska Native: 25-44 years,2010,20.9
Male: American Indian or Alaska Native: 25-44 years,2011,24.2
Male: American Indian or Alaska Native: 25-44 years,2012,24.3
Male: American Indian or Alaska Native: 25-44 years,2013,26.6
Male: American Indian or Alaska Native: 25-44 years,2014,26.2
Male: American Indian or Alaska Native: 25-44 years,2015,27.3
Male: American Indian or Alaska Native: 25-44 years,2016,33.6
Male: American Indian or Alaska Native: 25-44 years,2017,32.2
Male: American Indian or Alaska Native: 25-44 years,2018,33.9
Male: American Indian or Alaska Native: 45-64 years,1950,
Male: American Indian or Alaska Native: 45-64 years,1960,
Male: American Indian or Alaska Native: 45-64 years,1970,
Male: American Indian or Alaska Native: 45-64 years,1980,
Male: American Indian or Alaska Native: 45-64 years,1981,
Male: American Indian or Alaska Native: 45-64 years,1982,
Male: American Indian or Alaska Native: 45-64 years,1983,
Male: American Indian or Alaska Native: 45-64 years,1984,
Male: American Indian or Alaska Native: 45-64 years,1985,
Male: American Indian or Alaska Native: 45-64 years,1986,
Male: American Indian or Alaska Native: 45-64 years,1987,
Male: American Indian or Alaska Native: 45-64 years,1988,15.4
Male: American Indian or Alaska Native: 45-64 years,1989,
Male: American Indian or Alaska Native: 45-64 years,1990,
Male: American Indian or Alaska Native: 45-64 years,1991,16.3
Male: American Indian or Alaska Native: 45-64 years,1992,
Male: American Indian or Alaska Native: 45-64 years,1993,12.2
Male: American Indian or Alaska Native: 45-64 years,1994,13.8
Male: American Indian or Alaska Native: 45-64 years,1995,13.6
Male: American Indian or Alaska Native: 45-64 years,1996,10.3
Male: American Indian or Alaska Native: 45-64 years,1997,13.5
Male: American Indian or Alaska Native: 45-64 years,1998,9.5
Male: American Indian or Alaska Native: 45-64 years,1999,13.2
Male: American Indian or Alaska Native: 45-64 years,2000,15.4
Male: American Indian or Alaska Native: 45-64 years,2001,17
Male: American Indian or Alaska Native: 45-64 years,2002,14
Male: American Indian or Alaska Native: 45-64 years,2003,9.2
Male: American Indian or Alaska Native: 45-64 years,2004,15.3
Male: American Indian or Alaska Native: 45-64 years,2005,15.6
Male: American Indian or Alaska Native: 45-64 years,2006,16.5
Male: American Indian or Alaska Native: 45-64 years,2007,14.4
Male: American Indian or Alaska Native: 45-64 years,2008,11.1
Male: American Indian or Alaska Native: 45-64 years,2009,15.4
Male: American Indian or Alaska Native: 45-64 years,2010,17.8
Male: American Indian or Alaska Native: 45-64 years,2011,14.9
Male: American Indian or Alaska Native: 45-64 years,2012,19.1
Male: American Indian or Alaska Native: 45-64 years,2013,18.3
Male: American Indian or Alaska Native: 45-64 years,2014,15.1
Male: American Indian or Alaska Native: 45-64 years,2015,20.8
Male: American Indian or Alaska Native: 45-64 years,2016,19.8
Male: American Indian or Alaska Native: 45-64 years,2017,19.7
Male: American Indian or Alaska Native: 65 years and over,1950,
Male: American Indian or Alaska Native: 65 years and over,1960,
Male: American Indian or Alaska Native: 65 years and over,1970,
Male: American Indian or Alaska Native: 65 years and over,1980,
Male: American Indian or Alaska Native: 65 years and over,1981,
Male: American Indian or Alaska Native: 65 years and over,1982,
Male: American Indian or Alaska Native: 65 years and over,1983,
Male: American Indian or Alaska Native: 65 years and over,1984,
Male: American Indian or Alaska Native: 65 years and over,1985,
Male: American Indian or Alaska Native: 65 years and over,1986,
Male: American Indian or Alaska Native: 65 years and over,1987,
Male: American Indian or Alaska Native: 65 years and over,1988,
Male: American Indian or Alaska Native: 65 years and over,1989,
Male: American Indian or Alaska Native: 65 years and over,1990,
Male: American Indian or Alaska Native: 65 years and over,1991,
Male: American Indian or Alaska Native: 65 years and over,1992,
Male: American Indian or Alaska Native: 65 years and over,1993,
Male: American Indian or Alaska Native: 65 years and over,1994,
Male: American Indian or Alaska Native: 65 years and over,1995,
Male: American Indian or Alaska Native: 65 years and over,1996,
Male: American Indian or Alaska Native: 65 years and over,1997,
Male: American Indian or Alaska Native: 65 years and over,1998,
Male: American Indian or Alaska Native: 65 years and over,1999,
Male: American Indian or Alaska Native: 65 years and over,2000,
Male: American Indian or Alaska Native: 65 years and over,2001,
Male: American Indian or Alaska Native: 65 years and over,2002,
Male: American Indian or Alaska Native: 65 years and over,2003,
Male: American Indian or Alaska Native: 65 years and over,2004,
Male: American Indian or Alaska Native: 65 years and over,2005,
Male: American Indian or Alaska Native: 65 years and over,2006,
Male: American Indian or Alaska Native: 65 years and over,2007,
Male: American Indian or Alaska Native: 65 years and over,2008,
Male: American Indian or Alaska Native: 65 years and over,2009,
Male: American Indian or Alaska Native: 65 years and over,2010,
Male: American Indian or Alaska Native: 65 years and over,2011,
Male: American Indian or Alaska Native: 65 years and over,2012,
Male: American Indian or Alaska Native: 65 years and over,2013,
Male: American Indian or Alaska Native: 65 years and over,2014,13.4
Male: American Indian or Alaska Native: 65 years and over,2015,13.2
Male: American Indian or Alaska Native: 65 years and over,2016,11.8
Male: American Indian or Alaska Native: 65 years and over,2017,12.2
Male: Asian or Pacific Islander: 15-24 years,1950,
Male: Asian or Pacific Islander: 15-24 years,1960,
Male: Asian or Pacific Islander: 15-24 years,1970,
Male: Asian or Pacific Islander: 15-24 years,1980,10.8
Male: Asian or Pacific Islander: 15-24 years,1981,
Male: Asian or Pacific Islander: 15-24 years,1982,
Male: Asian or Pacific Islander: 15-24 years,1983,
Male: Asian or Pacific Islander: 15-24 years,1984,
Male: Asian or Pacific Islander: 15-24 years,1985,14.2
Male: Asian or Pacific Islander: 15-24 years,1986,
Male: Asian or Pacific Islander: 15-24 years,1987,
Male: Asian or Pacific Islander: 15-24 years,1988,8.5
Male: Asian or Pacific Islander: 15-24 years,1989,11.6
Male: Asian or Pacific Islander: 15-24 years,1990,13.5
Male: Asian or Pacific Islander: 15-24 years,1991,12.7
Male: Asian or Pacific Islander: 15-24 years,1992,13.3
Male: Asian or Pacific Islander: 15-24 years,1993,11.9
Male: Asian or Pacific Islander: 15-24 years,1994,13.9
Male: Asian or Pacific Islander: 15-24 years,1995,14.4
Male: Asian or Pacific Islander: 15-24 years,1996,10.9
Male: Asian or Pacific Islander: 15-24 years,1997,10.9
Male: Asian or Pacific Islander: 15-24 years,1998,9.7
Male: Asian or Pacific Islander: 15-24 years,1999,9.1
Male: Asian or Pacific Islander: 15-24 years,2000,9.1
Male: Asian or Pacific Islander: 15-24 years,2001,8.7
Male: Asian or Pacific Islander: 15-24 years,2002,8.1
Male: Asian or Pacific Islander: 15-24 years,2003,8.4
Male: Asian or Pacific Islander: 15-24 years,2004,8.5
Male: Asian or Pacific Islander: 15-24 years,2005,6.5
Male: Asian or Pacific Islander: 15-24 years,2006,10.6
Male: Asian or Pacific Islander: 15-24 years,2007,11.4
Male: Asian or Pacific Islander: 15-24 years,2008,7.1
Male: Asian or Pacific Islander: 15-24 years,2009,8
Male: Asian or Pacific Islander: 15-24 years,2010,10.9
Male: Asian or Pacific Islander: 15-24 years,2011,9.6
Male: Asian or Pacific Islander: 15-24 years,2012,9.7
Male: Asian or Pacific Islander: 15-24 years,2013,11.9
Male: Asian or Pacific Islander: 15-24 years,2014,12.9
Male: Asian or Pacific Islander: 15-24 years,2015,15.6
Male: Asian or Pacific Islander: 15-24 years,2016,16.3
Male: Asian or Pacific Islander: 15-24 years,2017,16.5
Male: Asian or Pacific Islander: 15-24 years,2018,15.5
Male: Asian or Pacific Islander: 25-44 years,1950,
Male: Asian or Pacific Islander: 25-44 years,1960,
Male: Asian or Pacific Islander: 25-44 years,1970,
Male: Asian or Pacific Islander: 25-44 years,1980,11
Male: Asian or Pacific Islander: 25-44 years,1981,
Male: Asian or Pacific Islander: 25-44 years,1982,
Male: Asian or Pacific Islander: 25-44 years,1983,
Male: Asian or Pacific Islander: 25-44 years,1984,
Male: Asian or Pacific Islander: 25-44 years,1985,9.3
Male: Asian or Pacific Islander: 25-44 years,1986,
Male: Asian or Pacific Islander: 25-44 years,1987,
Male: Asian or Pacific Islander: 25-44 years,1988,10.2
Male: Asian or Pacific Islander: 25-44 years,1989,8.6
Male: Asian or Pacific Islander: 25-44 years,1990,10.6
Male: Asian or Pacific Islander: 25-44 years,1991,9.1
Male: Asian or Pacific Islander: 25-44 years,1992,9.7
Male: Asian or Pacific Islander: 25-44 years,1993,10.8
Male: Asian or Pacific Islander: 25-44 years,1994,12.2
Male: Asian or Pacific Islander: 25-44 years,1995,10.8
Male: Asian or Pacific Islander: 25-44 years,1996,10.9
Male: Asian or Pacific Islander: 25-44 years,1997,9.9
Male: Asian or Pacific Islander: 25-44 years,1998,11
Male: Asian or Pacific Islander: 25-44 years,1999,10.8
Male: Asian or Pacific Islander: 25-44 years,2000,9.9
Male: Asian or Pacific Islander: 25-44 years,2001,9.2
Male: Asian or Pacific Islander: 25-44 years,2002,9.3
Male: Asian or Pacific Islander: 25-44 years,2003,9.3
Male: Asian or Pacific Islander: 25-44 years,2004,8.5
Male: Asian or Pacific Islander: 25-44 years,2005,9.6
Male: Asian or Pacific Islander: 25-44 years,2006,9.3
Male: Asian or Pacific Islander: 25-44 years,2007,9.7
Male: Asian or Pacific Islander: 25-44 years,2008,8.5
Male: Asian or Pacific Islander: 25-44 years,2009,9.7
Male: Asian or Pacific Islander: 25-44 years,2010,10.6
Male: Asian or Pacific Islander: 25-44 years,2011,10.6
Male: Asian or Pacific Islander: 25-44 years,2012,11.8
Male: Asian or Pacific Islander: 25-44 years,2013,11.9
Male: Asian or Pacific Islander: 25-44 years,2014,9.7
Male: Asian or Pacific Islander: 25-44 years,2015,9.6
Male: Asian or Pacific Islander: 25-44 years,2016,11.9
Male: Asian or Pacific Islander: 25-44 years,2017,11.3
Male: Asian or Pacific Islander: 25-44 years,2018,12
Male: Asian or Pacific Islander: 45-64 years,1950,
Male: Asian or Pacific Islander: 45-64 years,1960,
Male: Asian or Pacific Islander: 45-64 years,1970,
Male: Asian or Pacific Islander: 45-64 years,1980,13
Male: Asian or Pacific Islander: 45-64 years,1981,
Male: Asian or Pacific Islander: 45-64 years,1982,
Male: Asian or Pacific Islander: 45-64 years,1983,
Male: Asian or Pacific Islander: 45-64 years,1984,
Male: Asian or Pacific Islander: 45-64 years,1985,10.4
Male: Asian or Pacific Islander: 45-64 years,1986,
Male: Asian or Pacific Islander: 45-64 years,1987,
Male: Asian or Pacific Islander: 45-64 years,1988,9.7
Male: Asian or Pacific Islander: 45-64 years,1989,8.9
Male: Asian or Pacific Islander: 45-64 years,1990,9.7
Male: Asian or Pacific Islander: 45-64 years,1991,12.3
Male: Asian or Pacific Islander: 45-64 years,1992,9.1
Male: Asian or Pacific Islander: 45-64 years,1993,10.1
Male: Asian or Pacific Islander: 45-64 years,1994,8.8
Male: Asian or Pacific Islander: 45-64 years,1995,8.7
Male: Asian or Pacific Islander: 45-64 years,1996,8.4
Male: Asian or Pacific Islander: 45-64 years,1997,11.8
Male: Asian or Pacific Islander: 45-64 years,1998,9.8
Male: Asian or Pacific Islander: 45-64 years,1999,11.6
Male: Asian or Pacific Islander: 45-64 years,2000,9.7
Male: Asian or Pacific Islander: 45-64 years,2001,8.1
Male: Asian or Pacific Islander: 45-64 years,2002,9.1
Male: Asian or Pacific Islander: 45-64 years,2003,10
Male: Asian or Pacific Islander: 45-64 years,2004,11.1
Male: Asian or Pacific Islander: 45-64 years,2005,8.9
Male: Asian or Pacific Islander: 45-64 years,2006,9.7
Male: Asian or Pacific Islander: 45-64 years,2007,10.6
Male: Asian or Pacific Islander: 45-64 years,2008,10.9
Male: Asian or Pacific Islander: 45-64 years,2009,12.1
Male: Asian or Pacific Islander: 45-64 years,2010,12.8
Male: Asian or Pacific Islander: 45-64 years,2011,11.1
Male: Asian or Pacific Islander: 45-64 years,2012,12.3
Male: Asian or Pacific Islander: 45-64 years,2013,10.9
Male: Asian or Pacific Islander: 45-64 years,2014,12.1
Male: Asian or Pacific Islander: 45-64 years,2015,10.9
Male: Asian or Pacific Islander: 45-64 years,2016,11.8
Male: Asian or Pacific Islander: 45-64 years,2017,11
Male: Asian or Pacific Islander: 45-64 years,2018,12.2
Male: Asian or Pacific Islander: 65 years and over,1950,
Male: Asian or Pacific Islander: 65 years and over,1960,
Male: Asian or Pacific Islander: 65 years and over,1970,
Male: Asian or Pacific Islander: 65 years and over,1980,18.6
Male: Asian or Pacific Islander: 65 years and over,1981,
Male: Asian or Pacific Islander: 65 years and over,1982,
Male: Asian or Pacific Islander: 65 years and over,1983,
Male: Asian or Pacific Islander: 65 years and over,1984,
Male: Asian or Pacific Islander: 65 years and over,1985,16.7
Male: Asian or Pacific Islander: 65 years and over,1986,
Male: Asian or Pacific Islander: 65 years and over,1987,
Male: Asian or Pacific Islander: 65 years and over,1988,15.4
Male: Asian or Pacific Islander: 65 years and over,1989,19.2
Male: Asian or Pacific Islander: 65 years and over,1990,16.8
Male: Asian or Pacific Islander: 65 years and over,1991,20.1
Male: Asian or Pacific Islander: 65 years and over,1992,16.7
Male: Asian or Pacific Islander: 65 years and over,1993,18.4
Male: Asian or Pacific Islander: 65 years and over,1994,17.4
Male: Asian or Pacific Islander: 65 years and over,1995,18.9
Male: Asian or Pacific Islander: 65 years and over,1996,15.5
Male: Asian or Pacific Islander: 65 years and over,1997,20
Male: Asian or Pacific Islander: 65 years and over,1998,20.4
Male: Asian or Pacific Islander: 65 years and over,1999,13.4
Male: Asian or Pacific Islander: 65 years and over,2000,15.4
Male: Asian or Pacific Islander: 65 years and over,2001,18.4
Male: Asian or Pacific Islander: 65 years and over,2002,14.5
Male: Asian or Pacific Islander: 65 years and over,2003,17.7
Male: Asian or Pacific Islander: 65 years and over,2004,15.3
Male: Asian or Pacific Islander: 65 years and over,2005,11.2
Male: Asian or Pacific Islander: 65 years and over,2006,10.8
Male: Asian or Pacific Islander: 65 years and over,2007,13.1
Male: Asian or Pacific Islander: 65 years and over,2008,14.8
Male: Asian or Pacific Islander: 65 years and over,2009,15.3
Male: Asian or Pacific Islander: 65 years and over,2010,14.9
Male: Asian or Pacific Islander: 65 years and over,2011,13.3
Male: Asian or Pacific Islander: 65 years and over,2012,12.9
Male: Asian or Pacific Islander: 65 years and over,2013,10.9
Male: Asian or Pacific Islander: 65 years and over,2014,11.6
Male: Asian or Pacific Islander: 65 years and over,2015,12.6
Male: Asian or Pacific Islander: 65 years and over,2016,12.1
Male: Asian or Pacific Islander: 65 years and over,2017,12.5
Male: Asian or Pacific Islander: 65 years and over,2018,13.3
Female: White: 15-24 years,1950,2.7
Female: White: 15-24 years,1960,2.3
Female: White: 15-24 years,1970,4.2
Female: White: 15-24 years,1980,4.6
Female: White: 15-24 years,1981,4.9
Female: White: 15-24 years,1982,4.5
Female: White: 15-24 years,1983,4.5
Female: White: 15-24 years,1984,4.7
Female: White: 15-24 years,1985,4.7
Female: White: 15-24 years,1986,4.7
Female: White: 15-24 years,1987,4.6
Female: White: 15-24 years,1988,4.5
Female: White: 15-24 years,1989,4.3
Female: White: 15-24 years,1990,4.2
Female: White: 15-24 years,1991,4.2
Female: White: 15-24 years,1992,3.8
Female: White: 15-24 years,1993,4.3
Female: White: 15-24 years,1994,3.7
Female: White: 15-24 years,1995,3.8
Female: White: 15-24 years,1996,3.7
Female: White: 15-24 years,1997,3.6
Female: White: 15-24 years,1998,3.4
Female: White: 15-24 years,1999,3.2
Female: White: 15-24 years,2000,3.1
Female: White: 15-24 years,2001,3.1
Female: White: 15-24 years,2002,3.1
Female: White: 15-24 years,2003,3.1
Female: White: 15-24 years,2004,3.8
Female: White: 15-24 years,2005,3.7
Female: White: 15-24 years,2006,3.4
Female: White: 15-24 years,2007,3.4
Female: White: 15-24 years,2008,3.6
Female: White: 15-24 years,2009,3.8
Female: White: 15-24 years,2010,4.2
Female: White: 15-24 years,2011,4.4
Female: White: 15-24 years,2012,4.6
Female: White: 15-24 years,2013,5
Female: White: 15-24 years,2014,5
Female: White: 15-24 years,2015,5.6
Female: White: 15-24 years,2016,5.5
Female: White: 15-24 years,2017,5.9
Female: White: 15-24 years,2018,6
Female: White: 25-44 years,1950,6.6
Female: White: 25-44 years,1960,7
Female: White: 25-44 years,1970,11
Female: White: 25-44 years,1980,8.1
Female: White: 25-44 years,1981,8.5
Female: White: 25-44 years,1982,8.2
Female: White: 25-44 years,1983,7.6
Female: White: 25-44 years,1984,7.4
Female: White: 25-44 years,1985,7
Female: White: 25-44 years,1986,7.2
Female: White: 25-44 years,1987,7.1
Female: White: 25-44 years,1988,6.8
Female: White: 25-44 years,1989,6.6
Female: White: 25-44 years,1990,6.6
Female: White: 25-44 years,1991,6.4
Female: White: 25-44 years,1992,6.3
Female: White: 25-44 years,1993,6.3
Female: White: 25-44 years,1994,6.4
Female: White: 25-44 years,1995,6.3
Female: White: 25-44 years,1996,6.3
Female: White: 25-44 years,1997,6.5
Female: White: 25-44 years,1998,6.5
Female: White: 25-44 years,1999,6.2
Female: White: 25-44 years,2000,6
Female: White: 25-44 years,2001,6.2
Female: White: 25-44 years,2002,6.6
Female: White: 25-44 years,2003,6.4
Female: White: 25-44 years,2004,6.7
Female: White: 25-44 years,2005,6.6
Female: White: 25-44 years,2006,6.9
Female: White: 25-44 years,2007,7
Female: White: 25-44 years,2008,7.2
Female: White: 25-44 years,2009,7.1
Female: White: 25-44 years,2010,7.3
Female: White: 25-44 years,2011,7.7
Female: White: 25-44 years,2012,7.8
Female: White: 25-44 years,2013,7.9
Female: White: 25-44 years,2014,8.4
Female: White: 25-44 years,2015,8.7
Female: White: 25-44 years,2016,8.8
Female: White: 25-44 years,2017,8.9
Female: White: 25-44 years,2018,9
Female: White: 45-64 years,1950,10.6
Female: White: 45-64 years,1960,10.9
Female: White: 45-64 years,1970,13
Female: White: 45-64 years,1980,9.6
Female: White: 45-64 years,1981,10.2
Female: White: 45-64 years,1982,10
Female: White: 45-64 years,1983,9.5
Female: White: 45-64 years,1984,9.6
Female: White: 45-64 years,1985,8.7
Female: White: 45-64 years,1986,9.4
Female: White: 45-64 years,1987,8.9
Female: White: 45-64 years,1988,8.3
Female: White: 45-64 years,1989,8
Female: White: 45-64 years,1990,7.7
Female: White: 45-64 years,1991,7.8
Female: White: 45-64 years,1992,7.5
Female: White: 45-64 years,1993,7.3
Female: White: 45-64 years,1994,6.9
Female: White: 45-64 years,1995,6.7
Female: White: 45-64 years,1996,6.9
Female: White: 45-64 years,1997,7.1
Female: White: 45-64 years,1998,7
Female: White: 45-64 years,1999,6.7
Female: White: 45-64 years,2000,6.9
Female: White: 45-64 years,2001,7.4
Female: White: 45-64 years,2002,7.5
Female: White: 45-64 years,2003,7.8
Female: White: 45-64 years,2004,8.5
Female: White: 45-64 years,2005,8.1
Female: White: 45-64 years,2006,8.8
Female: White: 45-64 years,2007,9.3
Female: White: 45-64 years,2008,9.4
Female: White: 45-64 years,2009,9.6
Female: White: 45-64 years,2010,9.9
Female: White: 45-64 years,2011,10.2
Female: White: 45-64 years,2012,10.6
Female: White: 45-64 years,2013,10.9
Female: White: 45-64 years,2014,11.5
Female: White: 45-64 years,2015,11.9
Female: White: 45-64 years,2016,11.6
Female: White: 45-64 years,2017,11.3
Female: White: 45-64 years,2018,11.5
Female: White: 65 years and over,1950,9.9
Female: White: 65 years and over,1960,8.8
Female: White: 65 years and over,1970,8.5
Female: White: 65 years and over,1980,6.4
Female: White: 65 years and over,1981,6.3
Female: White: 65 years and over,1982,6.6
Female: White: 65 years and over,1983,7.2
Female: White: 65 years and over,1984,7.2
Female: White: 65 years and over,1985,6.9
Female: White: 65 years and over,1986,7.4
Female: White: 65 years and over,1987,7.2
Female: White: 65 years and over,1988,7
Female: White: 65 years and over,1989,6.3
Female: White: 65 years and over,1990,6.8
Female: White: 65 years and over,1991,6.3
Female: White: 65 years and over,1992,6.4
Female: White: 65 years and over,1993,6.1
Female: White: 65 years and over,1994,5.8
Female: White: 65 years and over,1995,5.7
Female: White: 65 years and over,1996,4.9
Female: White: 65 years and over,1997,5
Female: White: 65 years and over,1998,5
Female: White: 65 years and over,1999,4.6
Female: White: 65 years and over,2000,4.3
Female: White: 65 years and over,2001,4.1
Female: White: 65 years and over,2002,4.3
Female: White: 65 years and over,2003,4
Female: White: 65 years and over,2004,4
Female: White: 65 years and over,2005,4.2
Female: White: 65 years and over,2006,4.1
Female: White: 65 years and over,2007,4.2
Female: White: 65 years and over,2008,4.4
Female: White: 65 years and over,2009,4.4
Female: White: 65 years and over,2010,4.5
Female: White: 65 years and over,2011,4.8
Female: White: 65 years and over,2012,4.9
Female: White: 65 years and over,2013,5.1
Female: White: 65 years and over,2014,5.5
Female: White: 65 years and over,2015,5.6
Female: White: 65 years and over,2016,5.8
Female: White: 65 years and over,2017,5.8
Female: White: 65 years and over,2018,5.9
Female: Black or African American: 15-24 years,1950,1.8
Female: Black or African American: 15-24 years,1960,
Female: Black or African American: 15-24 years,1970,3.8
Female: Black or African American: 15-24 years,1980,2.3
Female: Black or African American: 15-24 years,1981,2.4
Female: Black or African American: 15-24 years,1982,2.3
Female: Black or African American: 15-24 years,1983,2.7
Female: Black or African American: 15-24 years,1984,2.4
Female: Black or African American: 15-24 years,1985,2
Female: Black or African American: 15-24 years,1986,2.3
Female: Black or African American: 15-24 years,1987,2.5
Female: Black or African American: 15-24 years,1988,2.6
Female: Black or African American: 15-24 years,1989,2.9
Female: Black or African American: 15-24 years,1990,2.3
Female: Black or African American: 15-24 years,1991,1.6
Female: Black or African American: 15-24 years,1992,2.1
Female: Black or African American: 15-24 years,1993,2.6
Female: Black or African American: 15-24 years,1994,2.7
Female: Black or African American: 15-24 years,1995,2.2
Female: Black or African American: 15-24 years,1996,2.2
Female: Black or African American: 15-24 years,1997,2.3
Female: Black or African American: 15-24 years,1998,2.2
Female: Black or African American: 15-24 years,1999,1.9
Female: Black or African American: 15-24 years,2000,2.2
Female: Black or African American: 15-24 years,2001,1.2
Female: Black or African American: 15-24 years,2002,1.7
Female: Black or African American: 15-24 years,2003,2
Female: Black or African American: 15-24 years,2004,2.1
Female: Black or African American: 15-24 years,2005,1.7
Female: Black or African American: 15-24 years,2006,1.7
Female: Black or African American: 15-24 years,2007,1.6
Female: Black or African American: 15-24 years,2008,2.4
Female: Black or African American: 15-24 years,2009,2.1
Female: Black or African American: 15-24 years,2010,2
Female: Black or African American: 15-24 years,2011,2.3
Female: Black or African American: 15-24 years,2012,2.8
Female: Black or African American: 15-24 years,2013,2.6
Female: Black or African American: 15-24 years,2014,2.6
Female: Black or African American: 15-24 years,2015,3.6
Female: Black or African American: 15-24 years,2016,4
Female: Black or African American: 15-24 years,2017,4.3
Female: Black or African American: 15-24 years,2018,4.2
Female: Black or African American: 25-44 years,1950,2.3
Female: Black or African American: 25-44 years,1960,3
Female: Black or African American: 25-44 years,1970,4.8
Female: Black or African American: 25-44 years,1980,4.3
Female: Black or African American: 25-44 years,1981,4.4
Female: Black or African American: 25-44 years,1982,3.9
Female: Black or African American: 25-44 years,1983,3.1
Female: Black or African American: 25-44 years,1984,3.4
Female: Black or African American: 25-44 years,1985,3.2
Female: Black or African American: 25-44 years,1986,3.4
Female: Black or African American: 25-44 years,1987,3.5
Female: Black or African American: 25-44 years,1988,3.7
Female: Black or African American: 25-44 years,1989,3.8
Female: Black or African American: 25-44 years,1990,3.8
Female: Black or African American: 25-44 years,1991,3.1
Female: Black or African American: 25-44 years,1992,3.2
Female: Black or African American: 25-44 years,1993,3
Female: Black or African American: 25-44 years,1994,3
Female: Black or African American: 25-44 years,1995,3.3
Female: Black or African American: 25-44 years,1996,2.9
Female: Black or African American: 25-44 years,1997,2.6
Female: Black or African American: 25-44 years,1998,2.6
Female: Black or African American: 25-44 years,1999,2.5
Female: Black or African American: 25-44 years,2000,2.6
Female: Black or African American: 25-44 years,2001,2.6
Female: Black or African American: 25-44 years,2002,2.4
Female: Black or African American: 25-44 years,2003,2.8
Female: Black or African American: 25-44 years,2004,2.9
Female: Black or African American: 25-44 years,2005,2.8
Female: Black or African American: 25-44 years,2006,2
Female: Black or African American: 25-44 years,2007,2.7
Female: Black or African American: 25-44 years,2008,2.5
Female: Black or African American: 25-44 years,2009,2.7
Female: Black or African American: 25-44 years,2010,2.8
Female: Black or African American: 25-44 years,2011,3.1
Female: Black or African American: 25-44 years,2012,3.1
Female: Black or African American: 25-44 years,2013,2.9
Female: Black or African American: 25-44 years,2014,2.9
Female: Black or African American: 25-44 years,2015,2.7
Female: Black or African American: 25-44 years,2016,3.6
Female: Black or African American: 25-44 years,2017,4.2
Female: Black or African American: 25-44 years,2018,4.4
Female: Black or African American: 45-64 years,1950,2.7
Female: Black or African American: 45-64 years,1960,3.1
Female: Black or African American: 45-64 years,1970,2.9
Female: Black or African American: 45-64 years,1980,2.5
Female: Black or African American: 45-64 years,1981,2.7
Female: Black or African American: 45-64 years,1982,2.7
Female: Black or African American: 45-64 years,1983,2.4
Female: Black or African American: 45-64 years,1984,3.4
Female: Black or African American: 45-64 years,1985,2.8
Female: Black or African American: 45-64 years,1986,3.7
Female: Black or African American: 45-64 years,1987,2.1
Female: Black or African American: 45-64 years,1988,3.3
Female: Black or African American: 45-64 years,1989,2.9
Female: Black or African American: 45-64 years,1990,2.9
Female: Black or African American: 45-64 years,1991,2.6
Female: Black or African American: 45-64 years,1992,2.6
Female: Black or African American: 45-64 years,1993,2.4
Female: Black or African American: 45-64 years,1994,2.3
Female: Black or African American: 45-64 years,1995,2
Female: Black or African American: 45-64 years,1996,2.3
Female: Black or African American: 45-64 years,1997,2.4
Female: Black or African American: 45-64 years,1998,2.2
Female: Black or African American: 45-64 years,1999,1.8
Female: Black or African American: 45-64 years,2000,2.1
Female: Black or African American: 45-64 years,2001,2.6
Female: Black or African American: 45-64 years,2002,2.1
Female: Black or African American: 45-64 years,2003,2.3
Female: Black or African American: 45-64 years,2004,2.2
Female: Black or African American: 45-64 years,2005,2.4
Female: Black or African American: 45-64 years,2006,1.9
Female: Black or African American: 45-64 years,2007,2.2
Female: Black or African American: 45-64 years,2008,1.6
Female: Black or African American: 45-64 years,2009,2.5
Female: Black or African American: 45-64 years,2010,2.1
Female: Black or African American: 45-64 years,2011,2
Female: Black or African American: 45-64 years,2012,2.4
Female: Black or African American: 45-64 years,2013,2.7
Female: Black or African American: 45-64 years,2014,2.7
Female: Black or African American: 45-64 years,2015,2.6
Female: Black or African American: 45-64 years,2016,2.3
Female: Black or African American: 45-64 years,2017,2.6
Female: Black or African American: 45-64 years,2018,3
Female: Black or African American: 45-64 years,2018,5.5
Female: Black or African American: 65 years and over,1950,
Female: Black or African American: 65 years and over,1960,
Female: Black or African American: 65 years and over,1970,2.6
Female: Black or African American: 65 years and over,1980,
Female: Black or African American: 65 years and over,1981,2.3
Female: Black or African American: 65 years and over,1982,1.8
Female: Black or African American: 65 years and over,1983,
Female: Black or African American: 65 years and over,1984,1.8
Female: Black or African American: 65 years and over,1985,2.7
Female: Black or African American: 65 years and over,1986,2.5
Female: Black or African American: 65 years and over,1987,2.2
Female: Black or African American: 65 years and over,1988,1.6
Female: Black or African American: 65 years and over,1989,1.8
Female: Black or African American: 65 years and over,1990,1.9
Female: Black or African American: 65 years and over,1991,2
Female: Black or African American: 65 years and over,1992,1.8
Female: Black or African American: 65 years and over,1993,2.3
Female: Black or African American: 65 years and over,1994,2
Female: Black or African American: 65 years and over,1995,2.1
